Semester,#1 original,#2 original,#3 original,#1 cleaned,#2 cleaned,#3 cleaned,#1 category,#2 category,#3 category
S21,Coffee,Chocolate chip cookie dough,Honey Lavender,coffee,chocolate chip cookie dough,lavender honey,coffee/tea,cookie,other
S21,coffee,mint chocolate chip,cookie dough,coffee,mint chocolate chip,cookie dough,coffee/tea,chocolate,cookie
S21,Cookies and Cream,Mint Chip,Vanilla,cookies and cream,mint chocolate chip,vanilla,cookie,chocolate,vanilla
S21,mint,vanilla,butter pecan,mint,vanilla,butter pecan,other,vanilla,other
S21,Chocolate,Vanilla,Strawberry,chocolate,vanilla,strawberry,chocolate,vanilla,fruit
S21,Chocolate,Vanilla,Strawberry,chocolate,vanilla,strawberry,chocolate,vanilla,fruit
S21,Moose Tracks,Cookie Dough,Chocolate,moose tracks,cookie dough,chocolate,other,cookie,chocolate
S21,Moose Tracks,Chocolate Mint Chip,Cookie Dough,moose tracks,mint chocolate chip,cookie dough,other,chocolate,cookie
S21,Vanilla,Strawberry,Cake Batter,vanilla,strawberry,cake batter,vanilla,fruit,vanilla
S21,coffee,cookies and cream,mint chocolate chip,coffee,cookies and cream,mint chocolate chip,coffee/tea,cookie,chocolate
S21,Chocolate chip cookie dough,Mint chocolate,Vanilla with chocolate syrup,chocolate chip cookie dough,mint chocolate,chocolate vanilla twist,cookie,chocolate,chocolate
S21,coffee,choclate,vanilla,coffee,chocolate,vanilla,coffee/tea,chocolate,vanilla
S21,Cookies and Cream,Coffee,Tiramisu,cookies and cream,coffee,tiramisu,cookie,coffee/tea,other
S21,death by chcoclate,chocolate chip cookie dough,mint chip,death by chocolate,chocolate chip cookie dough,mint chocolate chip,chocolate,cookie,chocolate
S21,chocolate,hazelnut,phish food,chocolate,hazelnut,phish food,chocolate,coffee/tea,chocolate
S21,chocolate,cookie dough,cookies and cream,chocolate,cookie dough,cookies and cream,chocolate,cookie,cookie
S21,Cookie Dough,Coffee,Mint Chocolate Chip,cookie dough,coffee,mint chocolate chip,cookie,coffee/tea,chocolate
S21,Mint Chocolate Chip,Raspberry,Chocolate,mint chocolate chip,raspberry,chocolate,chocolate,fruit,chocolate
S21,cotton candy,chocolate,cookie dough,cotton candy,chocolate,cookie dough,other,chocolate,cookie
S21,Strawberry,Mint Chocolate Chip,Chocolate,strawberry,mint chocolate chip,chocolate,fruit,chocolate,chocolate
S21,Tiramisu,Chocolate,Butterscotch,tiramisu,chocolate,butterscotch,other,chocolate,other
S21,coffee,matcha,mint,coffee,matcha green tea,mint,coffee/tea,coffee/tea,other
S21,cookie dough,raspberry sorbet,mint chip,cookie dough,raspberry sherbet,mint chocolate chip,cookie,fruit,chocolate
S21,Mint w/o Chocolate Chips,Banana,Strawberry,mint,banana,strawberry,other,fruit,fruit
S21,Caramel,Cookies and Cream,Cookie Dough,caramel,cookies and cream,cookie dough,other,cookie,cookie
S21,Chocolate,Strawberry,Vanilla,chocolate,strawberry,vanilla,chocolate,fruit,vanilla
S21,tonight dough,espresso,cookies and cream,the tonight dough,espresso,cookies and cream,other,coffee/tea,cookie
S21,vanilla,cookies n cream,chocalate,vanilla,cookies and cream,chocolate,vanilla,cookie,chocolate
S21,Chocolate Chip Cookie Dough,Vanilla,Mint Chocolate Chip,chocolate chip cookie dough,vanilla,mint chocolate chip,cookie,vanilla,chocolate
S21,Chocolate,Maccha,Strawberry,chocolate,matcha green tea,strawberry,chocolate,coffee/tea,fruit
S21,Mint Chocolate Chip,Ben and Jerry's Half Baked,Dulce de Leche,mint chocolate chip,half baked,dulce de leche,chocolate,chocolate,other
S21,Cookie dough (but with chocolate ice cream),green tea,peppermint stick,chocolate cookie dough,matcha green tea,peppermint,other,coffee/tea,other
S21,Mint chocolate chip,Rocky Road,Vanilla,mint chocolate chip,rocky road,vanilla,chocolate,chocolate,vanilla
S21,cookies and cream,strawberry,chocholate,cookies and cream,strawberry,chocolate,cookie,fruit,chocolate
S21,Mango,Sea Salt Caramel,Strawberry,mango,salted caramel,strawberry,fruit,other,fruit
S21,mint chocolate chip,cookie and cream,raspberry,mint chocolate chip,cookies and cream,raspberry,chocolate,cookie,fruit
S21,chocolate chip cookie dough,birthday cake,chocolate chip,chocolate chip cookie dough,birthday cake,chocolate chip,cookie,vanilla,chocolate
S21,Rocky Road,Chocolate,Mint Chip,rocky road,chocolate,mint chocolate chip,chocolate,chocolate,chocolate
S21,Vanilla,Rocky road,Strawberry,vanilla,rocky road,strawberry,vanilla,chocolate,fruit
S21,oreo,mint chocolate chip,coffee,oreo,mint chocolate chip,coffee,cookie,chocolate,coffee/tea
S21,Oreo,Cake Batter,Chocolate Chip Cookie Dough,oreo,cake batter,chocolate chip cookie dough,cookie,vanilla,cookie
S21,Vanilla,Cookies & Cream,Chocolate,vanilla,cookies and cream,chocolate,vanilla,cookie,chocolate
S21,Cookies n' Cream,Rocky Road,Vanilla,cookies and cream,rocky road,vanilla,cookie,chocolate,vanilla
S21,Cookies and Cream,Chocolate,Vanilla,cookies and cream,chocolate,vanilla,cookie,chocolate,vanilla
S21,Moose tracks,Mint chocolate chip,Half baked,moose tracks,mint chocolate chip,half baked,other,chocolate,chocolate
S21,Chocolate,Rasberry Sorbet,Cookies & Cream,chocolate,raspberry sherbet,cookies and cream,chocolate,fruit,cookie
S21,lychee,ginger,sesame,lychee,ginger,black sesame,fruit,other,other
S21,Peach,Cherry,Chocolate,peach,cherry,chocolate,fruit,fruit,chocolate
S21,Mint Chocolate,Strawberry,Chocolate,mint chocolate,strawberry,chocolate,chocolate,fruit,chocolate
S21,Cookies and Cream,French Vanilla,Mint,cookies and cream,french vanilla,mint,cookie,vanilla,other
S21,pb-chocolate,rocky road,cookie dough,chocolate peanut butter,rocky road,cookie dough,chocolate,chocolate,cookie
S21,Rainbow Sherbert,Raspberry Sorbet,Chocolate,rainbow sherbet,raspberry sherbet,chocolate,fruit,fruit,chocolate
S21,Cookie dough,Chocolate,Strawberry,cookie dough,chocolate,strawberry,cookie,chocolate,fruit
S21,CC,Mint,Cherry,chocolate chip,mint,cherry,chocolate,other,fruit
S21,peanut butter,vanilla,pistachio,peanut butter,vanilla,pistachio,other,vanilla,other
S21,Mint chocolate chip,Vanilla,Chocolate,mint chocolate chip,vanilla,chocolate,chocolate,vanilla,chocolate
S21,coffee,cookies and cream,vanilla,coffee,cookies and cream,vanilla,coffee/tea,cookie,vanilla
S21,strawberry,pistachio,chocolate,strawberry,pistachio,chocolate,fruit,other,chocolate
S21,Strawberry Cheesecake,Peach,Blueberry,strawberry cheesecake,peach,blueberry,fruit,fruit,fruit
S21,Vanilla,Chocolate,Mango,vanilla,chocolate,mango,vanilla,chocolate,fruit
S21,chocoloate,mint chocolate chip,cookie dough,chocolate,mint chocolate chip,cookie dough,chocolate,chocolate,cookie
F20,cookies and cream,strawberry,vanilla,cookies and cream,strawberry,vanilla,cookie,fruit,vanilla
F20,oreo,salted caramel,cake batter,oreo,salted caramel,cake batter,cookie,other,vanilla
F20,Cookie Dough,Cookies and Cream,Salted Caramel,cookie dough,cookies and cream,salted caramel,cookie,cookie,other
F20,mint chocolate chip,vanilla,green tea,mint chocolate chip,vanilla,matcha green tea,chocolate,vanilla,coffee/tea
F20,Vanilla,Chocolate,Cookies and Cream,vanilla,chocolate,cookies and cream,vanilla,chocolate,cookie
F20,mint chocolate chip,half baked,lemon sorbet,mint chocolate chip,half baked,lemon sherbet,chocolate,chocolate,fruit
F20,Mint chip,strawberry,coconut,mint chocolate chip,strawberry,coconut,chocolate,fruit,fruit
F20,Cookie Dough,Brownie,Chocolate,cookie dough,brownie,chocolate,cookie,chocolate,chocolate
F20,Vanilla,Strawberry,Chocolate,vanilla,strawberry,chocolate,vanilla,fruit,chocolate
F20,Mango,Cookies and Cream,Vanilla,mango,cookies and cream,vanilla,fruit,cookie,vanilla
F20,Chocolate,Vanilla,Cookies & Cream,chocolate,vanilla,cookies and cream,chocolate,vanilla,cookie
F20,Cookie dough,chocolate,coffee,cookie dough,chocolate,coffee,cookie,chocolate,coffee/tea
F20,Vanilla,Strawberry,Cookies and Cream,vanilla,strawberry,cookies and cream,vanilla,fruit,cookie
F20,Cotton Candy,Black Rasberry Chocolate Chip,Mint Chocolate Chip,cotton candy,black raspberry chocolate chip,mint chocolate chip,other,fruit,chocolate
F20,Mint chocolate chip,Cookie dough,Butter pecan,mint chocolate chip,cookie dough,butter pecan,chocolate,cookie,other
F20,Cookies and Cream,Party Cake,Vanilla,cookies and cream,birthday cake,vanilla,cookie,vanilla,vanilla
F20,mint chocolate chip,cookies and cream,cookie dough,mint chocolate chip,cookies and cream,cookie dough,chocolate,cookie,cookie
F20,lemon sorbet,cookies and cream,coffee,lemon sherbet,cookies and cream,coffee,fruit,cookie,coffee/tea
F20,Cookies n Cream,Dulce de Leche,Salted Caramel,cookies and cream,dulce de leche,salted caramel,cookie,other,other
F20,Pistachio,Cookie Dough,Vanilla,pistachio,cookie dough,vanilla,other,cookie,vanilla
F20,black sesame,pistachio,chunky monkey,black sesame,pistachio,chunky monkey,other,other,fruit
F20,chocolate,vanilla,cookie and cream,chocolate,vanilla,cookies and cream,chocolate,vanilla,cookie
F20,Chocolate Chip Cookie Dough,Cookies and Cream,Cotton Candy,chocolate chip cookie dough,cookies and cream,cotton candy,cookie,cookie,other
F20,Vanilla,Cookies and Cream,Strawberry,vanilla,cookies and cream,strawberry,vanilla,cookie,fruit
F20,cookies and cream,vanilla bean,cotton candy,cookies and cream,vanilla bean,cotton candy,cookie,vanilla,other
F20,Mint Chocolate Chip,Vanilla,Cookie Dough,mint chocolate chip,vanilla,cookie dough,chocolate,vanilla,cookie
F20,Cookies and Cream,Cookie Dough,Vanilla,cookies and cream,cookie dough,vanilla,cookie,cookie,vanilla
F20,Strawberry,Coffee,Mint Choc Chip,strawberry,coffee,mint chocolate chip,fruit,coffee/tea,chocolate
F20,Vanilla,Oreo,Strawberry,vanilla,oreo,strawberry,vanilla,cookie,fruit
F20,Cookies and cream,Chocolate,Cookie dough,cookies and cream,chocolate,cookie dough,cookie,chocolate,cookie
F20,Vanilla,Cookies and Cream,Chocolate,vanilla,cookies and cream,chocolate,vanilla,cookie,chocolate
F20,Cookie dough,rocky road,cookies and cream,cookie dough,rocky road,cookies and cream,cookie,chocolate,cookie
F20,Mint chocolate chip,Vanilla,Chocolate,mint chocolate chip,vanilla,chocolate,chocolate,vanilla,chocolate
F20,salted caramel,vanilla,mint,salted caramel,vanilla,mint,other,vanilla,other
F20,birthday cake,mint chocolate chip,peanut butter,birthday cake,mint chocolate chip,peanut butter,vanilla,chocolate,other
F20,chocolate,pistacchio,strabwerry,chocolate,pistachio,strawberry,chocolate,other,fruit
F20,Cherry Chocolate,Moose Tracks,Rocky Road,cherry chocolate,moose tracks,rocky road,fruit,other,chocolate
F20,Coffee,Oreo,Chocolate Vanilla Swirl,coffee,oreo,chocolate vanilla twist,coffee/tea,cookie,chocolate
F20,earl gray,green tea,cinnamon apple,earl grey tea,matcha green tea,cinnamon apple,coffee/tea,coffee/tea,fruit
F20,Mint chocolate chip,Cookies and cream,vanilla,mint chocolate chip,cookies and cream,vanilla,chocolate,cookie,vanilla
F20,vanilla,strawberry,mango,vanilla,strawberry,mango,vanilla,fruit,fruit
F20,Caramel,Cookies and cream,Blueberry cheesecake,caramel,cookies and cream,blueberry cheesecake,other,cookie,fruit
F20,cookies and cream,coffee,cookie dough,cookies and cream,coffee,cookie dough,cookie,coffee/tea,cookie
F20,Mint chocolate chip,Chocolate,Coffee,mint chocolate chip,chocolate,coffee,chocolate,chocolate,coffee/tea
F20,Chocolate Raspberry,Mint Chocolate Chip,Strawberry,raspberry chocolate,mint chocolate chip,strawberry,fruit,chocolate,fruit
F20,Engel Blau,Rainbow Sherbet,Tin Roof,engel blau,rainbow sherbet,tin roof,other,fruit,vanilla
F20,Chocolate Chip Cookie Dough,Chocolate,Vanilla,chocolate chip cookie dough,chocolate,vanilla,cookie,chocolate,vanilla
F20,coffee,vanilla,mint choco,coffee,vanilla,mint chocolate,coffee/tea,vanilla,chocolate
F20,mango,cookies and cream,strawberry,mango,cookies and cream,strawberry,fruit,cookie,fruit
F20,Vanilla,Coffee,Lemon,vanilla,coffee,lemon,vanilla,coffee/tea,fruit
F20,matcha,cookies n cream,mango,matcha green tea,cookies and cream,mango,coffee/tea,cookie,fruit
F20,Strawberry,Vanilla,Chocolate Chip,strawberry,vanilla,chocolate chip,fruit,vanilla,chocolate
F20,mint chocolate chip,chocolate,butter pecan,mint chocolate chip,chocolate,butter pecan,chocolate,chocolate,other
F20,Cookie dough,Butter pecan,Vanilla,cookie dough,butter pecan,vanilla,cookie,other,vanilla
F20,Cookie dough,vanilla,chocolate,cookie dough,vanilla,chocolate,cookie,vanilla,chocolate
F20,strawberry,chocolate,cookie dough,strawberry,chocolate,cookie dough,fruit,chocolate,cookie
F20,mint chocolate chip,rocky road,cake batter,mint chocolate chip,rocky road,cake batter,chocolate,chocolate,vanilla
F20,chocolate,strawberry,vanilla,chocolate,strawberry,vanilla,chocolate,fruit,vanilla
F20,ketchup,pizza,posner hall,ketchup,pizza,Posner hall,other,other,other
F20,Vanilla,Strawberry,Chocolate,vanilla,strawberry,chocolate,vanilla,fruit,chocolate
F20,French Vanilla,Chocolate,Strawberry,french vanilla,chocolate,strawberry,vanilla,chocolate,fruit
F20,Chocolate chip cookie dough,Mint chocolate chip,Vanilla,chocolate chip cookie dough,mint chocolate chip,vanilla,cookie,chocolate,vanilla
F20,Coffee,Mint chocolate,Caramel,coffee,mint chocolate,caramel,coffee/tea,chocolate,other
F20,Mint Chocolate Chip,Chocolate Chip,Vanilla,mint chocolate chip,chocolate chip,vanilla,chocolate,chocolate,vanilla
F20,cookie dough,brown butter almond brittle,cookies n creme,cookie dough,brown butter almond brittle,cookies and cream,cookie,other,cookie
F20,mint chocolate chip,cookies n cream,homemade vanilla,mint chocolate chip,cookies and cream,vanilla,chocolate,cookie,vanilla
F20,mint chocolate chip,chocolate,cookies and cream,mint chocolate chip,chocolate,cookies and cream,chocolate,chocolate,cookie
F20,strawberry shorbet,cookie dough brownie,cookie n cream,strawberry sherbet,brownie cookie dough,cookies and cream,fruit,cookie,cookie
F20,Cookies and Cream,Vanilla,Chocolate,cookies and cream,vanilla,chocolate,cookie,vanilla,chocolate
F20,Vanilla,Chocolate Chip Cookie Dough,Butter Pecan,vanilla,chocolate chip cookie dough,butter pecan,vanilla,cookie,other
F20,peach,vanilla,cookie dough,peach,vanilla,cookie dough,fruit,vanilla,cookie
F20,cookies and cream,peanut butter,cookie dough,cookies and cream,peanut butter,cookie dough,cookie,other,cookie
F20,peanut butter,creamsicle,pumpkin,peanut butter,creamsicle,pumpkin,other,fruit,other
F20,Pittsburgh Pride,Rainbow Road,Strawberry,Pittsburgh pride,rainbow road,strawberry,cookie,fruit,fruit
F20,Mint Choclate chip,Choclate,Strawberry,mint chocolate chip,chocolate,strawberry,chocolate,chocolate,fruit
F20,cotton candy,oreo,moose tracks,cotton candy,oreo,moose tracks,other,cookie,other
F20,mint chocolate,cookies and cream,lemon,mint chocolate,cookies and cream,lemon,chocolate,cookie,fruit
F20,Cookies and Cream,Mint Chocolate Chip,Superman,cookies and cream,mint chocolate chip,superman,cookie,chocolate,other
F20,Vanilla,Cookie,Manko,vanilla,cookie,mango,vanilla,cookie,fruit
F20,chocolate,cookie dough,vanilla,chocolate,cookie dough,vanilla,chocolate,cookie,vanilla
